iter	Passed	Remaining
0	3	3304
1	5	2980
2	8	2720
3	11	2866
4	14	2940
5	18	3009
6	20	2942
7	23	2959
8	25	2858
9	27	2770
10	30	2715
11	32	2685
12	34	2630
13	36	2596
14	38	2547
15	40	2505
16	42	2469
17	44	2440
18	46	2424
19	49	2404
20	50	2368
21	53	2365
22	54	2333
23	56	2302
24	58	2272
25	60	2250
26	62	2238
27	64	2226
28	66	2212
29	68	2203
30	70	2196
31	72	2183
32	74	2184
33	76	2165
34	77	2146
35	79	2127
36	80	2105
37	82	2086
38	84	2070
39	85	2063
40	87	2053
41	89	2045
42	91	2028
43	92	2014
44	94	2006
45	96	1993
46	97	1980
47	99	1967
48	101	1961
49	102	1953
50	104	1941
51	106	1933
52	107	1924
53	109	1912
54	110	1902
55	112	1892
56	113	1883
57	115	1872
58	117	1866
59	118	1857
60	119	1846
61	121	1837
62	122	1826
63	124	1817
64	125	1811
65	127	1807
66	129	1798
67	130	1789
68	132	1782
69	133	1779
70	135	1772
71	137	1765
72	138	1758
73	140	1752
74	142	1755
75	144	1751
76	145	1746
77	147	1740
78	148	1736
79	150	1732
80	152	1725
81	153	1718
82	154	1711
83	156	1705
84	157	1700
85	159	1697
86	161	1691
87	162	1685
88	164	1679
89	165	1676
90	167	1669
91	168	1664
92	169	1657
93	171	1652
94	172	1647
95	174	1643
96	176	1639
97	177	1636
98	179	1632
99	181	1633
100	183	1633
101	185	1631
102	186	1628
103	188	1625
104	190	1624
105	192	1621
106	193	1619
107	196	1618
108	197	1615
109	198	1609
110	200	1605
111	201	1599
112	203	1594
113	204	1590
114	206	1587
115	207	1583
116	209	1581
117	211	1580
118	212	1576
119	214	1571
120	215	1568
121	217	1563
122	218	1559
123	220	1556
124	221	1553
125	223	1551
126	225	1548
127	227	1548
128	228	1545
129	230	1541
130	231	1538
131	233	1534
132	234	1531
133	236	1529
134	238	1526
135	239	1523
136	241	1520
137	242	1517
138	244	1515
139	246	1512
140	247	1509
141	249	1506
142	250	1502
143	252	1499
144	253	1496
145	255	1493
146	256	1490
147	258	1488
148	260	1486
149	261	1484
150	263	1480
151	264	1477
152	266	1473
153	267	1470
154	269	1467
155	270	1465
156	272	1462
157	273	1459
158	275	1459
159	277	1458
160	279	1458
161	281	1455
162	282	1453
163	284	1451
164	286	1449
165	288	1447
166	289	1443
167	290	1440
168	292	1439
169	294	1436
170	295	1433
171	297	1430
172	298	1426
173	300	1424
174	301	1421
175	302	1418
176	304	1415
177	305	1412
178	307	1410
179	309	1407
180	310	1404
181	312	1403
182	313	1400
183	315	1397
184	316	1395
185	318	1393
186	319	1390
187	321	1387
188	322	1384
189	324	1383
190	325	1380
191	327	1377
192	328	1375
193	330	1372
194	331	1370
195	333	1368
196	334	1365
197	336	1362
198	337	1359
199	339	1358
200	341	1355
201	342	1353
202	344	1350
203	345	1348
204	347	1346
205	349	1345
206	350	1344
207	352	1341
208	353	1338
209	355	1337
210	357	1335
211	358	1333
212	360	1330
213	361	1328
214	363	1325
215	364	1323
216	366	1321
217	367	1318
218	368	1315
219	370	1313
220	372	1312
221	374	1311
222	375	1309
223	377	1307
224	378	1305
225	380	1303
226	382	1301
227	383	1299
228	385	1296
229	386	1294
230	388	1292
231	389	1290
232	391	1287
233	392	1285
234	394	1282
235	395	1281
236	397	1279
237	398	1276
238	400	1274
239	402	1273
240	403	1271
241	405	1269
242	406	1266
243	408	1264
244	409	1261
245	410	1259
246	412	1257
247	414	1256
248	415	1254
249	417	1252
250	419	1250
251	420	1248
252	422	1246
253	423	1243
254	424	1241
255	426	1238
256	427	1237
257	429	1235
258	431	1233
259	432	1231
260	434	1230
261	436	1228
262	437	1226
263	439	1224
264	441	1223
265	443	1223
266	445	1222
267	447	1221
268	448	1219
269	450	1218
270	452	1217
271	454	1215
272	455	1214
273	457	1212
274	459	1212
275	461	1211
276	463	1210
277	465	1208
278	467	1207
279	469	1206
280	470	1204
281	473	1204
282	474	1203
283	476	1202
284	478	1200
285	479	1197
286	481	1196
287	483	1195
288	484	1193
289	486	1190
290	487	1188
291	489	1185
292	490	1183
293	492	1181
294	493	1180
295	495	1177
296	496	1175
297	498	1174
298	499	1171
299	501	1169
300	502	1167
301	504	1165
302	505	1163
303	507	1161
304	508	1159
305	510	1157
306	511	1155
307	513	1153
308	514	1151
309	516	1149
310	518	1147
311	519	1145
312	520	1143
313	522	1141
314	523	1139
315	525	1137
316	527	1135
317	528	1133
318	530	1131
319	531	1129
320	533	1127
321	534	1125
322	535	1123
323	537	1121
324	539	1119
325	540	1118
326	542	1115
327	543	1113
328	545	1111
329	546	1110
330	548	1107
331	549	1106
332	551	1104
333	552	1101
334	554	1099
335	556	1098
336	557	1097
337	559	1095
338	560	1093
339	563	1093
340	564	1091
341	566	1090
342	568	1088
343	570	1087
344	572	1086
345	573	1083
346	574	1082
347	576	1080
348	578	1079
349	580	1077
350	582	1076
351	584	1075
352	585	1073
353	587	1072
354	589	1070
355	590	1068
356	592	1066
357	593	1064
358	595	1062
359	597	1061
360	599	1060
361	600	1058
362	602	1057
363	604	1055
364	605	1053
365	607	1051
366	608	1050
367	610	1048
368	611	1046
369	613	1044
370	614	1042
371	616	1040
372	618	1039
373	620	1037
374	621	1035
375	622	1033
376	624	1032
377	626	1030
378	627	1028
379	629	1026
380	630	1024
381	632	1022
382	633	1020
383	635	1019
384	636	1017
385	638	1015
386	640	1013
387	641	1012
388	642	1009
389	644	1008
390	645	1006
391	647	1004
392	648	1002
393	650	1000
394	652	998
395	653	996
396	654	994
397	656	993
398	658	991
399	660	990
400	661	988
401	663	987
402	665	985
403	666	983
404	668	981
405	669	979
406	671	977
407	672	976
408	674	974
409	675	972
410	677	970
411	678	968
412	680	967
413	681	965
414	683	963
415	685	961
416	686	959
417	688	958
418	689	956
419	691	955
420	693	953
421	695	953
422	698	952
423	700	951
424	701	949
425	703	947
426	705	946
427	707	944
428	708	943
429	710	941
430	712	940
431	714	938
432	715	937
433	717	935
434	720	935
435	722	934
436	725	934
437	727	933
438	729	932
439	731	931
440	733	929
441	735	927
442	737	927
443	739	926
444	796	992
445	797	990
446	799	989
447	801	987
448	805	988
449	808	988
450	817	994
451	819	993
452	821	991
453	822	989
454	824	987
455	825	985
456	827	983
457	829	981
458	830	979
459	832	977
460	834	975
461	836	973
462	837	971
463	839	969
464	841	967
465	843	966
466	844	964
467	846	961
468	847	960
469	849	958
470	851	956
471	852	953
472	854	951
473	856	949
474	857	947
475	859	946
476	861	944
477	862	942
478	864	940
479	866	938
480	867	936
481	869	934
482	871	932
483	872	930
484	874	928
485	875	926
486	877	924
487	878	922
488	880	920
489	882	918
490	884	916
491	885	914
492	887	912
493	888	910
494	890	908
495	892	906
496	893	904
497	895	902
498	896	900
499	898	898
500	899	896
501	901	894
502	902	892
503	904	890
504	906	888
505	908	886
506	909	884
507	911	882
508	913	880
509	914	879
510	916	876
511	917	874
512	919	872
513	921	870
514	922	869
515	924	867
516	926	865
517	927	862
518	929	861
519	931	859
520	933	858
521	934	855
522	936	853
523	938	852
524	939	850
525	941	848
526	943	846
527	944	844
528	946	842
529	947	840
530	949	838
531	950	836
532	952	834
533	953	832
534	955	830
535	956	828
536	958	826
537	959	824
538	961	822
539	963	820
540	964	818
541	966	816
542	967	814
543	968	812
544	970	810
545	971	808
546	973	806
547	974	804
548	976	802
549	978	800
550	979	798
551	981	796
552	982	794
553	983	792
554	985	790
555	987	788
556	988	786
557	990	784
558	992	782
559	993	780
560	994	778
561	996	776
562	997	774
563	999	772
564	1001	771
565	1003	769
566	1004	767
567	1006	765
568	1007	763
569	1009	761
570	1011	759
571	1013	758
572	1014	756
573	1016	754
574	1017	752
575	1019	750
576	1020	748
577	1022	746
578	1024	744
579	1026	743
580	1027	741
581	1029	739
582	1031	737
583	1033	736
584	1034	734
585	1036	732
586	1037	730
587	1039	728
588	1041	726
589	1042	724
590	1044	722
591	1045	720
592	1047	718
593	1048	716
594	1050	714
595	1051	712
596	1053	711
597	1054	709
598	1056	707
599	1058	705
600	1059	703
601	1061	701
602	1062	699
603	1064	697
604	1065	695
605	1067	693
606	1068	691
607	1069	689
608	1071	687
609	1072	685
610	1074	683
611	1075	682
612	1077	680
613	1079	678
614	1080	676
615	1082	674
616	1084	672
617	1085	671
618	1087	669
619	1089	667
620	1090	665
621	1092	663
622	1094	662
623	1095	660
624	1097	658
625	1099	656
626	1100	654
627	1102	652
628	1103	651
629	1105	649
630	1107	647
631	1108	645
632	1110	643
633	1112	641
634	1113	640
635	1115	638
636	1117	636
637	1119	635
638	1121	633
639	1122	631
640	1124	629
641	1126	628
642	1128	626
643	1130	624
644	1131	622
645	1133	621
646	1136	619
647	1138	618
648	1140	617
649	1142	615
650	1144	613
651	1146	612
652	1148	610
653	1151	608
654	1152	607
655	1154	605
656	1157	604
657	1159	602
658	1161	600
659	1162	599
660	1164	597
661	1166	595
662	1168	593
663	1170	592
664	1171	590
665	1173	588
666	1174	586
667	1176	584
668	1178	583
669	1180	581
670	1182	579
671	1183	577
672	1185	576
673	1187	574
674	1188	572
675	1189	570
676	1191	568
677	1193	566
678	1194	564
679	1196	562
680	1197	561
681	1199	559
682	1200	557
683	1202	555
684	1203	553
685	1205	551
686	1206	549
687	1208	547
688	1210	546
689	1211	544
690	1212	542
691	1214	540
692	1216	538
693	1217	536
694	1219	535
695	1220	533
696	1222	531
697	1223	529
698	1225	527
699	1226	525
700	1228	523
701	1230	522
702	1232	520
703	1233	518
704	1235	516
705	1236	515
706	1238	513
707	1240	511
708	1241	509
709	1243	507
710	1244	505
711	1246	504
712	1247	502
713	1249	500
714	1250	498
715	1252	496
716	1253	494
717	1255	493
718	1256	491
719	1258	489
720	1259	487
721	1261	485
722	1263	484
723	1264	482
724	1266	480
725	1268	478
726	1269	476
727	1270	474
728	1272	473
729	1274	471
730	1275	469
731	1277	467
732	1278	465
733	1280	463
734	1281	462
735	1283	460
736	1284	458
737	1286	456
738	1287	454
739	1289	452
740	1290	451
741	1292	449
742	1293	447
743	1295	445
744	1296	443
745	1297	441
746	1299	440
747	1300	438
748	1302	436
749	1304	434
750	1306	433
751	1307	431
752	1309	429
753	1311	427
754	1313	426
755	1314	424
756	1316	422
757	1317	420
758	1319	418
759	1320	417
760	1322	415
761	1323	413
762	1325	411
763	1327	410
764	1329	408
765	1331	406
766	1333	405
767	1334	403
768	1336	401
769	1338	399
770	1339	397
771	1341	396
772	1342	394
773	1344	392
774	1345	390
775	1347	388
776	1348	387
777	1350	385
778	1351	383
779	1353	381
780	1354	379
781	1356	378
782	1359	376
783	1361	375
784	1362	373
785	1364	371
786	1365	369
787	1367	367
788	1368	366
789	1370	364
790	1371	362
791	1373	360
792	1375	358
793	1376	357
794	1377	355
795	1379	353
796	1380	351
797	1382	349
798	1383	348
799	1385	346
800	1386	344
801	1388	342
802	1389	340
803	1391	339
804	1392	337
805	1394	335
806	1395	333
807	1397	332
808	1398	330
809	1400	328
810	1401	326
811	1403	324
812	1404	323
813	1406	321
814	1408	319
815	1409	317
816	1410	316
817	1412	314
818	1413	312
819	1415	310
820	1416	308
821	1418	307
822	1419	305
823	1421	303
824	1422	301
825	1424	300
826	1426	298
827	1427	296
828	1429	294
829	1431	293
830	1432	291
831	1434	289
832	1435	287
833	1437	286
834	1438	284
835	1440	282
836	1442	280
837	1443	279
838	1444	277
839	1446	275
840	1448	273
841	1449	272
842	1451	270
843	1452	268
844	1454	266
845	1456	265
846	1457	263
847	1459	261
848	1460	259
849	1462	258
850	1463	256
851	1465	254
852	1466	252
853	1467	250
854	1469	249
855	1471	247
856	1472	245
857	1474	243
858	1475	242
859	1476	240
860	1478	238
861	1480	236
862	1481	235
863	1482	233
864	1484	231
865	1486	229
866	1487	228
867	1488	226
868	1490	224
869	1491	222
870	1493	221
871	1494	219
872	1496	217
873	1497	215
874	1499	214
875	1500	212
876	1502	210
877	1503	208
878	1505	207
879	1506	205
880	1508	203
881	1509	201
882	1511	200
883	1512	198
884	1514	196
885	1516	195
886	1518	193
887	1519	191
888	1521	189
889	1522	188
890	1524	186
891	1525	184
892	1527	183
893	1528	181
894	1530	179
895	1531	177
896	1533	176
897	1535	174
898	1536	172
899	1538	170
900	1539	169
901	1541	167
902	1542	165
903	1544	164
904	1546	162
905	1548	160
906	1549	158
907	1551	157
908	1552	155
909	1554	153
910	1556	152
911	1558	150
912	1560	148
913	1561	146
914	1563	145
915	1565	143
916	1567	141
917	1569	140
918	1570	138
919	1572	136
920	1573	135
921	1575	133
922	1577	131
923	1579	129
924	1580	128
925	1582	126
926	1583	124
927	1585	123
928	1587	121
929	1588	119
930	1590	117
931	1592	116
932	1593	114
933	1596	112
934	1597	111
935	1599	109
936	1600	107
937	1602	105
938	1604	104
939	1605	102
940	1607	100
941	1608	99
942	1610	97
943	1612	95
944	1614	93
945	1616	92
946	1617	90
947	1619	88
948	1621	87
949	1622	85
950	1624	83
951	1625	81
952	1627	80
953	1629	78
954	1630	76
955	1632	75
956	1633	73
957	1635	71
958	1637	69
959	1638	68
960	1640	66
961	1641	64
962	1643	63
963	1645	61
964	1646	59
965	1648	58
966	1649	56
967	1651	54
968	1652	52
969	1654	51
970	1656	49
971	1657	47
972	1659	46
973	1661	44
974	1662	42
975	1663	40
976	1665	39
977	1666	37
978	1668	35
979	1669	34
980	1671	32
981	1672	30
982	1674	28
983	1675	27
984	1677	25
985	1678	23
986	1680	22
987	1681	20
988	1683	18
989	1685	17
990	1686	15
991	1688	13
992	1689	11
993	1691	10
994	1692	8
995	1694	6
996	1695	5
997	1696	3
998	1698	1
999	1699	0
